fra,strate2,jour,PourAvec,tx_indic_7J_DC,tx_indic_7J_hosp,tx_indic_7J_SC,tx_prev_hosp,tx_prev_SC
FR,0,2022-05-18,2,NA,2.55233573361661,0.275646299310609,875810241809599,0.472323658818719
FR,0,2022-05-19,0,0.742010038144233,5.55166546611528,0.63622145840881,230097610824526,1.58384873603879
FR,0,2022-05-19,1,NA,3.08127863229372,0.375474959060937,144811155837827,1.14132467714555
FR,0,2022-05-19,2,NA,2.47038683382156,0.260746499347873,852864549866986,0.442524058893247
FR,0,2022-05-20,0,0.742010038144233,5.38329772653637,0.59003207852433,223914193839991,1.53914933615059
FR,0,2022-05-20,1,NA,3.01571951245769,0.353125259116834,141309702846584,1.11748499720517
FR,0,2022-05-20,2,NA,2.36757821407869,0.236906819407496,826044909934062,0.421664338945417
FR,0,2022-05-21,0,0.67794089830447,5.2745291868084,0.606421858483339,215778903060337,1.47955013629965
FR,0,2022-05-21,1,NA,2.96804015257693,0.37249499906839,136690764858136,1.06682567733187
FR,0,2022-05-21,2,NA,2.30648903423147,0.233926859414949,790881382022006,0.412724458967776
FR,0,2022-05-22,0,0.663041098341734,5.10616144722949,0.588542098528056,215883201660076,1.48700003628101
FR,0,2022-05-22,1,NA,2.88013133279679,0.363555119090749,136824863057801,1.06831565732814
FR,0,2022-05-22,2,NA,2.2260301144327,0.224986979437308,790583386022751,0.41868437895287
FR,0,2022-05-23,0,0.637711438405084,4.93034380766921,0.575132278561594,22069583704804,1.53616937615804
FR,0,2022-05-23,1,NA,2.79073253302038,0.354615239113107,139193931251876,1.09811525725361
FR,0,2022-05-23,2,NA,2.13961127464883,0.220517039448487,815019057961637,0.438054118904427
FR,0,2022-05-24,0,0.570662338572773,4.69790692825053,0.539372758651029,213916428064995,1.470610256322
FR,0,2022-05-24,1,NA,2.66706419332967,0.339715439150372,134619692663316,1.05192587736913
FR,0,2022-05-24,2,NA,2.03084273492086,0.199657319500657,792967354016789,0.41868437895287
FR,0,2022-05-25,0,0.528942898677114,4.52059930869398,0.551292598621217,208135305679454,1.43634071640771
FR,0,2022-05-25,1,NA,2.58809525352717,0.344185379139192,131192738671887,1.0370260774064
FR,0,2022-05-25,2,NA,1.93250405516681,0.207107219482025,769425670075666,0.399314639001314
FR,0,2022-05-26,0,0.509573158725558,4.10340490973738,0.493183378766548,199791417700322,1.35290183661639
FR,0,2022-05-26,1,NA,2.37204815406751,0.302465939243533,126395003083886,0.977426877555455
FR,0,2022-05-26,2,NA,1.73135675566988,0.190717439523016,733964146164356,0.375474959060937
FR,0,2022-05-27,0,0.478283578803813,3.91566743020692,0.490203418774001,201340996896446,1.37227157656795
FR,0,2022-05-27,1,NA,2.21560025445878,0.293526059265891,127333690481538,0.992326677518191
FR,0,2022-05-27,2,NA,1.70006717574813,0.19667735950811,740073064149077,0.379944899049758
FR,0,2022-05-28,0,0.46040381884853,3.79944899049758,0.454443898863436,19509798071206,1.31565233670955
FR,0,2022-05-28,1,NA,2.09789183475317,0.266706419332967,123131946892047,0.944647317637437
FR,0,2022-05-28,2,NA,1.70155715574441,0.187737479530469,71966033820013,0.371005019072116
FR,0,2022-05-29,0,0.442524058893247,3.78305921053857,0.455933878859709,196170766309377,1.31565233670955
FR,0,2022-05-29,1,NA,2.07107219482025,0.266706419332967,123608740490855,0.943157337641164
FR,0,2022-05-29,2,NA,1.71198701571832,0.189227459526742,725620258185224,0.37249499906839
FR,0,2022-05-30,0,0.4395440989007,3.71750009070253,0.438054118904427,20049170829857,1.35588179660894
FR,0,2022-05-30,1,NA,2.03382269491341,0.251806619370232,126007608284855,0.952097217618805
FR,0,2022-05-30,2,NA,1.68367739578912,0.186247499534195,744841000137153,0.403784578990135
FR,0,2022-05-31,0,0.451463938870889,3.70856021072489,0.436564138908153,195306577911538,1.28287277679154
FR,0,2022-05-31,1,NA,2.03680265490596,0.254786579362779,122193259494395,0.908887797726872
FR,0,2022-05-31,2,NA,1.67175755581893,0.181777559545374,731133184171436,0.373984979064664
FR,0,2022-06-01,0,0.457423858855983,3.70409027073607,0.421664338945417,191387930521339,1.27840283680271
FR,0,2022-06-01,1,NA,2.03829263490223,0.23839679940377,119868890700208,0.89547797776041
FR,0,2022-06-01,2,NA,1.66579763583384,0.183267539541648,715190398211309,0.382924859042305
FR,0,2022-06-02,0,0.4395440989007,4.00208626999078,0.472323658818719,188303671929052,1.2679729768288
FR,0,2022-06-02,1,NA,2.21411027446251,0.268196399329241,117991515904903,0.882068157793948
FR,0,2022-06-02,2,NA,1.78797599552827,0.204127259489478,703121560241493,0.385904819034852
FR,0,2022-06-03,0,0.449973958874615,4.08999508977092,0.48126353879636,185502509536058,1.2679729768288
FR,0,2022-06-03,1,NA,2.24241989439171,0.274156319314335,116397237308891,0.882068157793948
FR,0,2022-06-03,2,NA,1.84757519537921,0.207107219482025,691052722271677,0.385904819034852
FR,0,2022-06-04,0,0.433584178915606,4.15555420960696,0.487223458781454,180034282949734,1.19943389700022
FR,0,2022-06-04,1,NA,2.30946899422402,0.281606219295703,112657387518244,0.835878777909467
FR,0,2022-06-04,2,NA,1.84608521538294,0.205617239485751,673768954314904,0.363555119090749
FR,0,2022-06-05,0,0.417194398956597,4.17343396956224,0.478283578803813,181300765946567,1.2113537369704
FR,0,2022-06-05,1,NA,2.33181869416812,0.274156319314335,113491776316157,0.840348717898288
FR,0,2022-06-05,2,NA,1.84161527539412,0.204127259489478,678089896304097,0.371005019072116
FR,0,2022-06-06,0,0.402294598993861,4.04976562987154,0.470833678822445,184712820138033,1.24115333689588
FR,0,2022-06-06,1,NA,2.29605917425756,0.272666339318061,11541385051135,0.855248517861024
FR,0,2022-06-06,2,NA,1.75370645561398,0.198167339504384,692989696266833,0.385904819034852
FR,0,2022-06-07,0,0.402294598993861,4.24495300938337,0.496163338759095,190330044723985,1.28138279679526
FR,0,2022-06-07,1,NA,2.37949805404888,0.286076159284524,118200113104382,0.8790881978014
FR,0,2022-06-07,2,NA,1.8654549553345,0.210087179474572,72129931619603,0.402294598993861
FR,0,2022-06-08,0,0.381434879046031,4.4237506089362,0.511063138721831,188407970528792,1.26201305684371
FR,0,2022-06-08,1,NA,2.49273653376567,0.296506019258438,116963429707474,0.859718457849844
FR,0,2022-06-08,2,NA,1.93101407517053,0.214557119463393,714445408213172,0.402294598993861
FR,0,2022-06-09,0,0.390374759023673,4.5250692486828,0.515533078710652,187469283131139,1.25754311685488
FR,0,2022-06-09,1,NA,2.52551609368368,0.290546099273344,115994942709897,0.844818657887108
FR,0,2022-06-09,2,NA,1.99955315499912,0.224986979437308,714743404212427,0.412724458967776
FR,0,2022-06-10,0,0.368025059079569,4.59658828850393,0.508083178729284,18611340133453,1.22029361694805
FR,0,2022-06-10,1,NA,2.57021549357189,0.281606219295703,11492215711258,0.819488997950458
FR,0,2022-06-10,2,NA,2.02637279493204,0.226476959433581,711912442219507,0.400804618997588
FR,0,2022-06-11,0,0.37249499906839,4.63830772839959,0.503613238740463,182358651743921,1.15473449711201
FR,0,2022-06-11,1,NA,2.59852511350109,0.275646299310609,11258288851843,0.779259538051072
FR,0,2022-06-11,2,NA,2.0397826148985,0.227966939429855,697757632254908,0.375474959060937
FR,0,2022-06-12,0,0.384414839038579,4.78730572802695,0.512553118718105,185115114737027,1.17857417705239
FR,0,2022-06-12,1,NA,2.64918443337439,0.281606219295703,113879171115188,0.789689398024987
FR,0,2022-06-12,2,NA,2.13812129465256,0.230946899422402,712359436218389,0.388884779027399
FR,0,2022-06-13,0,0.384414839038579,5.13745102715123,0.530432878673387,191477329321115,1.22923349692569
FR,0,2022-06-13,1,NA,2.80712231297939,0.293526059265891,117276325506692,0.817999017954184
FR,0,2022-06-13,2,NA,2.33032871417185,0.236906819407496,742010038144233,0.411234478971503
FR,0,2022-06-14,0,0.375474959060937,5.17917046704689,0.551292598621217,190821738122755,1.23519341691078
FR,0,2022-06-14,1,NA,2.89503113275953,0.309915839224901,116739932708033,0.840348717898288
FR,0,2022-06-14,2,NA,2.28413933428737,0.241376759396317,740818054147214,0.394844699012493
FR,0,2022-06-15,0,0.390374759023673,5.29538890675623,0.570662338572773,191224032721749,1.23668339690705
FR,0,2022-06-15,1,NA,2.93079065267009,0.332265539169004,116754832507996,0.847798617879656
FR,0,2022-06-15,2,NA,2.36459825408614,0.23839679940377,744692002137525,0.388884779027399
FR,0,2022-06-16,0,0.373984979064664,5.50249612623826,0.575132278561594,19193922311996,1.22476355693687
FR,0,2022-06-16,1,NA,3.06339887233844,0.356105219109381,11666543370822,0.85375853786475
FR,0,2022-06-16,2,NA,2.43909725389982,0.219027059452213,752737894117402,0.371005019072116
FR,0,2022-06-17,0,0.378454919053484,5.85413140535882,0.59003207852433,193473902516122,1.20241385699276
FR,0,2022-06-17,1,NA,3.33755519165277,0.376964939057211,118170313504456,0.850778577872203
FR,0,2022-06-17,2,NA,2.51657621370604,0.213067139467119,753035890116657,0.35163527912056
FR,0,2022-06-18,0,0.375474959060937,6.05974864484457,0.642181378393904,191253832321674,1.20241385699276
FR,0,2022-06-18,1,NA,3.50443295123541,0.415704418960323,117604121105872,0.850778577872203
FR,0,2022-06-18,2,NA,2.55531569360916,0.226476959433581,736497112158021,0.35163527912056
FR,0,2022-06-19,0,0.357595199105654,6.20129674449056,0.666021058334281,19526187851165,1.22923349692569
FR,0,2022-06-19,1,NA,3.62512133093357,0.433584178915606,120047688299761,0.865678377834938
FR,0,2022-06-19,2,NA,2.57617541355699,0.232436879418675,752141902118893,0.363555119090749
FR,0,2022-06-20,0,0.369515039075843,6.63935086339498,0.6988006182523,206108932884522,1.32459221668719
FR,0,2022-06-20,1,NA,3.86649809032989,0.452953918867162,125843710485265,0.925277577685881
FR,0,2022-06-20,2,NA,2.7728527730651,0.245846699385137,802652223992567,0.399314639001314
FR,0,2022-06-21,0,0.37249499906839,7.04611540237767,0.695820658259752,209386888876323,1.3186322967021
FR,0,2022-06-21,1,NA,4.08105520979328,0.448483978878342,127795584280383,0.926767557682154
FR,0,2022-06-21,2,NA,2.96506019258438,0.247336679381411,815913045959401,0.391864739019946
FR,0,2022-06-22,0,0.371005019072116,7.40371060148332,0.694330678263479,212113552269504,1.34545193663502
FR,0,2022-06-22,1,NA,4.33733176915233,0.448483978878342,129911355875092,0.935707437659796
FR,0,2022-06-22,2,NA,3.06637883233099,0.245846699385137,822021963944123,0.409744498975229
FR,0,2022-06-23,0,0.387394799031126,7.69872664074548,0.715190398211309,21454221966343,1.34396195663875
FR,0,2022-06-23,1,NA,4.52804920867535,0.445504018885794,131162939071961,0.929747517674701
FR,0,2022-06-23,2,NA,3.17067743207014,0.269686379325514,833792805914684,0.41421443896405
FR,0,2022-06-24,0,0.375474959060937,7.87752424029831,0.74498999813678,215451107461157,1.33204211666856
FR,0,2022-06-24,1,NA,4.60105822849275,0.455933878859709,131595033270881,0.928257537678428
FR,0,2022-06-24,2,NA,3.27646601180556,0.289056119277071,83856074190276,0.403784578990135
FR,0,2022-06-25,0,0.379944899049758,8.0756915798027,0.737540098155412,213201237666784,1.29777257675427
FR,0,2022-06-25,1,NA,4.70684680822818,0.446993998882068,130507347873601,0.901437897745504
FR,0,2022-06-25,2,NA,3.36884477157452,0.290546099273344,826938897931826,0.396334679008767
FR,0,2022-06-26,0,0.384414839038579,8.26044909934062,0.750949918121874,2181926706543,1.35290183661639
FR,0,2022-06-26,1,NA,4.80518548798223,0.446993998882068,133248911066744,0.926767557682154
FR,0,2022-06-26,2,NA,3.45526361135839,0.303955919239806,849437595875557,0.426134278934238
FR,0,2022-06-27,0,0.387394799031126,8.57781483854689,0.762869758092063,231766388420352,1.43932067640026
FR,0,2022-06-27,1,NA,5.0212325874419,0.454443898863436,140952107647479,0.974446917562908
FR,0,2022-06-27,2,NA,3.55658225110499,0.308425859228627,908142807728735,0.464873758837351
FR,0,2022-06-28,0,0.384414839038579,8.84899119786867,0.794159338013807,233807661015247,1.44081065639653
FR,0,2022-06-28,1,NA,5.14341094713633,0.487223458781454,141086205847143,0.990836697521917
FR,0,2022-06-28,2,NA,3.70558025073234,0.306935879232353,927214551681036,0.449973958874615
FR,0,2022-06-29,0,0.390374759023673,9.13804731714574,0.859718457849844,237383613006304,1.49593991625865
FR,0,2022-06-29,1,NA,5.31028870671897,0.52745291868084,143097678842113,1.02808619742876
FR,0,2022-06-29,2,NA,3.82775861042678,0.332265539169004,942859341641909,0.467853718829898
FR,0,2022-06-30,0,0.39335471901622,9.57759141604644,0.883558137790221,241004264397248,1.48700003628101
FR,0,2022-06-30,1,NA,5.58742498602585,0.557252518606311,145511446436076,1.04149601739522
FR,0,2022-06-30,2,NA,3.99016643002059,0.32630561918391,954928179611725,0.445504018885794
FR,0,2022-07-01,0,0.420174358949144,9.95306637510738,0.898457937752957,242941238392404,1.49295995626611
FR,0,2022-07-01,1,NA,5.83029172541844,0.566192398583953,146479933433654,1.04596595738404
FR,0,2022-07-01,2,NA,4.12277464968894,0.332265539169004,964613049587503,0.446993998882068
FR,0,2022-07-02,0,0.449973958874615,10.3553609741012,0.92080763769706,24063176939818,1.43634071640771
FR,0,2022-07-02,1,NA,6.0582586648483,0.59003207852433,145660444435703,1.00424651748838
FR,0,2022-07-02,2,NA,4.29710230925295,0.33077555917273,949713249624767,0.432094198919332
FR,0,2022-07-03,0,0.479773558800086,10.7874551730206,1.00275653749211,247396278581262,1.53169943616922
FR,0,2022-07-03,1,NA,6.31900516419617,0.633241498416263,149653590825716,1.04298599739149
FR,0,2022-07-03,2,NA,4.46845000882441,0.369515039075843,977426877555455,0.488713438777728
FR,0,2022-07-04,0,0.505103218736737,11.3566275315971,1.05043589737286,264873743937551,1.65834773585247
FR,0,2022-07-04,1,NA,6.64680076337635,0.680920858297017,159427859601271,1.13387477716418
FR,0,2022-07-04,2,NA,4.70982676822072,0.369515039075843,10544588433628,0.524472958688293
FR,0,2022-07-05,0,0.531922858669661,12.1075774497189,1.10705513723126,270610166923204,1.68963731577422
FR,0,2022-07-05,1,NA,7.16382382208328,0.686880778282111,162601516993334,1.13536475716045
FR,0,2022-07-05,2,NA,4.94375362763567,0.420174358949144,10800864992987,0.554272558613764
FR,0,2022-07-06,0,0.554272558613764,12.7870083280197,1.13536475716045,276674385508037,1.74327659564007
FR,0,2022-07-06,1,NA,7.51247914121129,0.70327055824112,16552187778603,1.18304411704121
FR,0,2022-07-06,2,NA,5.2745291868084,0.432094198919332,111152507722008,0.560232478598859
FR,0,2022-07-07,0,0.583523678464666,13.1838039172307,1.20535951763661,27908935530608,1.76678002646246
FR,0,2022-07-07,1,NA,7.6756940432385,0.729404598080833,166260042023152,1.1832563479978
FR,0,2022-07-07,2,NA,5.50810987399223,0.475954919555776,112829313282928,0.583523678464666
FR,0,2022-07-08,0,0.601206214175717,13.5492429885924,1.26430130334011,281388084948517,1.77267420503281
FR,0,2022-07-08,1,NA,7.93209081104873,0.772137392715871,168323004522775,1.1950447051385
FR,0,2022-07-08,2,NA,5.61715217754371,0.492163910624239,113065080425742,0.577629499894316
FR,0,2022-07-09,0,0.61741520524418,13.7894307653342,1.31882245511585,277674752449196,1.74467685682365
FR,0,2022-07-09,1,NA,8.09860135566113,0.804555374852797,166584221844521,1.17441508014227
FR,0,2022-07-09,2,NA,5.69082940967308,0.514267080263052,111090530604675,0.570261776681378
FR,0,2022-07-10,0,0.636571285597818,13.9765709349428,1.31587536583067,285248771912096,1.8330895353789
FR,0,2022-07-10,1,NA,8.26069126634575,0.82665854449161,171712157200726,1.24661876762906
FR,0,2022-07-10,2,NA,5.71587966859707,0.489216821339064,11353661471137,0.586470767749841
FR,0,2022-07-11,0,0.670462812377331,14.3980047027229,1.34976689261019,305510010747675,1.9745498210673
FR,0,2022-07-11,1,NA,8.54655892700774,0.834026267704548,183795223269944,1.33208435689914
FR,0,2022-07-11,2,NA,5.85144577571512,0.515740624905639,121714787477731,0.642465464168168
FR,0,2022-07-12,0,0.739719410578946,14.4156872384339,1.36450233903606,306718317354597,1.98044399963765
FR,0,2022-07-12,1,NA,8.55540019486326,0.854655892700774,184841439966181,1.32176954440102
FR,0,2022-07-12,2,NA,5.86028704357065,0.509846446335289,121876877388416,0.658674455236631
FR,0,2022-07-13,0,0.80308183021021,14.3110655688102,1.35271398189536,306865671818855,1.95981437464143
FR,0,2022-07-13,1,NA,8.59076526628536,0.845814624845248,18548979960892,1.31882245511585
FR,0,2022-07-13,2,NA,5.72030030252483,0.506899357050114,121375872209936,0.64099191952558
FR,0,2022-07-14,0,0.82665854449161,13.6420763010755,1.2893515622641,298584350927513,1.88171650858429
FR,0,2022-07-14,1,NA,8.31963305204926,0.829605633776786,181481758181082,1.27314257119564
FR,0,2022-07-14,2,NA,5.3224432490262,0.459745928487313,117102592746432,0.608573937388654
FR,0,2022-07-15,0,0.901809321263575,13.7702746849806,1.29819283011962,310829506907416,1.98781172285059
FR,0,2022-07-15,1,NA,8.38299547168052,0.822237910563848,189497841036758,1.32766372297137
FR,0,2022-07-15,2,NA,5.38727921330005,0.475954919555776,121331665870658,0.660147999879218
FR,0,2022-07-16,0,0.928333124830151,13.7673275956954,1.28345738369375,303152339319535,1.95392019607108
FR,0,2022-07-16,1,NA,8.37562774846758,0.813396642708322,184723556394774,1.30261346404739
FR,0,2022-07-16,2,NA,5.39169984722781,0.470060740985425,118428782924761,0.651306732023693
FR,0,2022-07-17,0,0.966645285537427,13.7039651760641,1.2657748479827,309444374943384,2.01286198177458
FR,0,2022-07-17,1,NA,8.27837380205681,0.798661196282447,188598978804779,1.35418752653795
FR,0,2022-07-17,2,NA,5.42559137400733,0.46711365170025,120845396138604,0.658674455236631
FR,0,2022-07-18,0,1.01969289267058,13.3178964797062,1.26872193726787,325005006369108,2.14695454425005
FR,0,2022-07-18,1,NA,8.0543950163835,0.800134740925035,197676013803119,1.43965311580803
FR,0,2022-07-18,2,NA,5.2635014633227,0.468587196342838,127328992565989,0.70730142844202
FR,0,2022-07-19,0,1.01969289267058,13.1646478368771,1.27461611583822,320834875030585,2.13516618710935
FR,0,2022-07-19,1,NA,7.9836648735393,0.816343731993498,195377284160682,1.42786475866733
FR,0,2022-07-19,2,NA,5.18098296333779,0.458272383844725,125457590869903,0.70730142844202
FR,0,2022-07-20,0,1.03737542838163,13.0968647833181,1.30261346404739,318506674495297,2.11895719604088
FR,0,2022-07-20,1,NA,7.92767017712097,0.856129437343361,194272125678741,1.44996792830614
FR,0,2022-07-20,2,NA,5.16919460619709,0.446484026704025,124234548816556,0.668989267734744
FR,0,2022-07-21,0,1.06095214266303,13.4475684082539,1.32913726761396,315397495299437,2.07327731212067
FR,0,2022-07-21,1,NA,8.1251251592277,0.878232606982174,192385988536229,1.44554729437838
FR,0,2022-07-21,2,NA,5.3224432490262,0.450904660631787,123011506763208,0.627730017742292
FR,0,2022-07-22,0,1.03737542838163,13.1322298547402,1.28198383905116,310888448693119,1.98928526749318
FR,0,2022-07-22,1,NA,7.95419398068755,0.860550071271124,190426174161588,1.39102614260264
FR,0,2022-07-22,2,NA,5.17803587405262,0.421433767780037,120462274531531,0.598259124890542
